id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,sample_rate,fan_state,collection_id,timestamp_iso,sample_rate_configured_hz,sample_rate_real_hz,vibration_dps,accel_mag_g
12990,1770488873.9277,30.1,18.9497,0.1753,0.1204,-1.04,17.53,4.52,-5.6,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:53.927700Z,15.0,13.89,18.9497,1.0615207251862773
12991,1770488873.9943,30.0,2.73858,0.3159,0.021,-1.042,1.25,0.18,2.43,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:53.994299Z,15.0,13.89,2.73858,1.0890352657283418
12992,1770488874.061,30.1,6.32081,0.3728,-0.0603,-1.083,-4.38,2.01,-4.09,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.061000Z,15.0,13.89,6.32081,1.1469546329301783
12993,1770488874.1277,30.0,24.5458,0.324,0.0024,-1.092,0.37,0.8,-24.53,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.127700Z,15.0,13.89,24.5458,1.139054766023127
12994,1770488874.1943,30.1,30.908,0.3669,0.1592,-1.0872,-13.49,-4.75,-27.4,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.194299Z,15.0,13.89,30.908,1.1584317373069506
12995,1770488874.261,30.0,23.6469,0.2417,0.0476,-1.1145,-7.11,-3.3,-22.31,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.260999Z,15.0,13.89,23.6469,1.141400411774939
12996,1770488874.3277,30.1,18.1057,0.1677,-0.0083,-1.0493,16.27,2.73,-7.46,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.327699Z,15.0,13.89,18.1057,1.0626488930968685
12997,1770488874.3943,30.0,4.65693,0.324,-0.0371,-1.032,3.94,0.25,2.47,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.394299Z,15.0,13.89,4.65693,1.08230144137389
12998,1770488874.461,30.1,5.67075,0.3721,-0.043,-1.0627,-2.13,2.43,-4.66,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.460999Z,15.0,13.89,5.67075,1.1267824546024845
12999,1770488874.5277,30.1,24.2088,0.2925,0.0422,-1.0576,5.79,1.11,-23.48,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.527699Z,15.0,13.89,24.2088,1.0981142244775814
13000,1770488874.5943,30.0,25.7795,0.3687,0.2527,-1.0491,-5.44,-3.08,-25.01,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.594300Z,15.0,13.89,25.7795,1.1403542388223056
13001,1770488874.6167,30.1,9.05705,0.3381,0.0281,-1.0771,6.26,6.51,-0.68,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.616699Z,15.0,13.89,9.05705,1.1292677406177862
13002,1770488874.6833,30.0,3.93159,0.2085,0.1099,-1.1008,3.81,0.97,-0.02,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.683300Z,15.0,13.89,3.93159,1.125749039528793
13003,1770488874.75,30.0,6.51326,0.3074,0.0112,-1.0635,4.44,4.4,1.83,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.750000Z,15.0,13.89,6.51326,1.1070918886885586
13004,1770488874.8167,30.0,15.0829,0.3799,0.1121,-1.0923,-14.09,-4.65,-2.71,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.816699Z,15.0,13.89,15.0829,1.1618991823734106
13005,1770488874.8833,30.1,28.9654,0.3528,0.1206,-1.0647,10.85,3.16,-26.67,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.883300Z,15.0,13.89,28.9654,1.128094982703141
13006,1770488874.95,30.1,23.9354,0.3706,0.0898,-1.1016,-10.76,-3.39,-21.11,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:54.950000Z,15.0,13.89,23.9354,1.1657319417430407
13007,1770488875.0167,30.1,15.3068,0.1963,0.0972,-1.1338,4.63,0.76,-14.57,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.016700Z,15.0,13.89,15.3068,1.1547657641270803
13008,1770488875.0833,30.0,11.488,0.2559,-0.0256,-1.1536,-9.34,-0.34,6.68,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.083300Z,15.0,13.89,11.488,1.1819192569714734
13009,1770488875.15,30.0,17.4035,0.3635,-0.0071,-1.0784,14.62,9.44,-0.15,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.150000Z,15.0,13.89,17.4035,1.1380374422662902
13010,1770488875.2167,30.1,18.638,0.3872,0.0701,-1.1067,-16.9,-6.08,-4.98,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.216700Z,15.0,13.89,18.638,1.174573428951975
13011,1770488875.2833,30.1,21.8663,0.3572,0.1418,-1.0769,2.77,-0.07,-21.69,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.283299Z,15.0,13.89,21.8663,1.1434214839681822
13012,1770488875.35,30.1,15.7827,0.259,0.2075,-1.051,3.45,1.37,-15.34,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.349999Z,15.0,13.89,15.7827,1.1021516456459155
13013,1770488875.4167,30.1,9.25478,0.1021,0.2175,-1.0466,8.5,2.79,-2.37,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.416699Z,15.0,13.89,9.25478,1.0738259728652497
13014,1770488875.4833,30.0,12.5812,0.2893,0.0842,-1.094,-9.69,-2.69,7.56,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.483299Z,15.0,13.89,12.5812,1.1347335061590453
13015,1770488875.55,30.1,6.53051,0.2556,0.1777,-1.0723,-5.34,3.22,1.94,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.549999Z,15.0,13.89,6.53051,1.116573302564592
13901,1770488875.6159,30.1,29.7821,0.2344,-0.0735,-1.041,-2.34,0.03,-29.69,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,29.7821,1.069591795967041
13902,1770488875.6159,30.2,30.0106,0.2444,-0.1284,-1.0464,-1.7,-0.38,-29.96,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,30.0106,1.0822064867667354
13903,1770488875.6159,30.0,13.6812,0.127,-0.1655,-1.0334,10.6,2.4,-8.31,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,13.6812,1.0542460860728864
13904,1770488875.6159,30.1,6.29883,0.3716,-0.2341,-1.0403,4.08,3.68,-3.08,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,6.29883,1.1292092188784149
13905,1770488875.6159,30.0,16.3859,0.3772,-0.1711,-1.0911,-7.77,-1.83,-14.31,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,16.3859,1.1670708033362842
13906,1770488875.6159,30.2,42.0718,0.397,-0.0913,-1.0825,8.44,1.48,-41.19,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,42.0718,1.1566118363565194
13907,1770488875.6159,30.0,35.7232,0.3345,0.0791,-1.1096,0.18,0.44,-35.72,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,35.7232,1.161619223325785
13908,1770488875.6159,30.1,17.9866,0.1699,0.0432,-1.0762,5.04,3.13,-16.98,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,17.9866,1.0903846523131184
13909,1770488875.6159,30.1,5.28584,0.2546,-0.0576,-1.0232,-4.14,-1.93,2.66,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,5.28584,1.0559721397840003
13910,1770488875.6159,30.1,6.49581,0.4111,-0.0613,-1.082,1.45,2.11,-5.97,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,6.49581,1.159087960424057
13911,1770488875.6159,30.1,29.4861,0.3311,-0.1416,-1.1521,-6.46,-0.75,-28.76,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,29.4861,1.207067595456029
13912,1770488875.6159,30.0,40.2605,0.4629,-0.0435,-1.0911,-5.89,-1.94,-39.78,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,40.2605,1.1860302989384377
13913,1770488875.6159,30.1,28.8846,0.2593,-0.0916,-1.062,-4.61,-1.59,-28.47,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,28.8846,1.0970282813127472
13914,1770488875.6159,30.0,14.2026,0.1702,-0.0942,-1.0327,11.6,1.82,-7.99,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,14.2026,1.0508620128256612
13915,1770488875.6159,30.1,10.3162,0.3889,-0.179,-1.0457,8.44,3.83,-4.53,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,10.3162,1.129943671162417
13916,1770488875.6159,30.1,12.6397,0.4377,-0.1396,-1.0632,-8.82,-1.55,-8.92,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,12.6397,1.1582157355173517
13917,1770488875.6159,30.1,38.8438,0.3674,-0.0483,-1.0591,11.07,2.63,-37.14,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,38.8438,1.1220554620873249
13918,1770488875.6159,30.1,34.1428,0.2769,0.1125,-1.0923,-3.4,-1.5,-33.94,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,34.1428,1.132452714244617
13919,1770488875.6159,30.1,23.5913,0.2227,0.1074,-1.1128,8.56,5.28,-21.34,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,23.5913,1.139935914865393
13920,1770488875.6159,30.0,6.80689,0.2854,0.052,-1.0962,-6.27,0.72,2.55,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.615900Z,15.0,13.89,6.80689,1.1339363297822327
13016,1770488875.6167,30.1,9.82279,0.3779,0.1667,-1.1023,-3.22,0.02,-9.28,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.616699Z,15.0,13.89,9.82279,1.177141703449504
13017,1770488875.6833,30.0,13.4506,0.3284,0.2048,-1.0693,-3.84,-3.15,-12.5,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.683300Z,15.0,13.89,13.4506,1.1371860401886755
13018,1770488875.75,30.2,11.2235,0.1667,0.0798,-1.0967,-1.6,-0.8,-11.08,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.750000Z,15.0,13.89,11.2235,1.1121635760984083
13019,1770488875.8167,30.0,7.0452,0.1938,0.0359,-1.1096,-1.07,0.22,6.96,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.816699Z,15.0,13.89,7.0452,1.1269691255753194
13020,1770488875.8833,30.0,7.61962,0.345,-0.0122,-1.0952,4.44,3.85,4.85,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.883300Z,15.0,13.89,7.61962,1.1483191542424083
13021,1770488875.95,30.1,13.223,0.3118,0.0818,-1.0906,-12.85,-3.08,-0.49,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:55.950000Z,15.0,13.89,13.223,1.1372417684907639
13022,1770488876.0167,30.1,16.0007,0.3992,0.1016,-1.0928,1.87,-0.18,-15.89,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.016700Z,15.0,13.89,16.0007,1.1678591695919502
13023,1770488876.0833,30.0,8.60388,0.2854,0.1692,-1.0615,1.91,-0.81,-8.35,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.083300Z,15.0,13.89,8.60388,1.1121438980635554
13024,1770488876.15,30.1,9.87936,0.054,0.1646,-1.0784,9.27,3.4,0.33,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.150000Z,15.0,13.89,9.87936,1.0922251233147862
13025,1770488876.2167,30.0,10.467,0.2893,0.0481,-1.0557,-3.37,1.33,9.82,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.216700Z,15.0,13.89,10.467,1.0956781416091133
13026,1770488876.2666,30.0,9.46666,0.094,0.1414,-1.0674,8.56,2.71,3.0,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.266599Z,15.0,13.89,9.46666,1.0808203921096233
13027,1770488876.3333,30.0,5.45164,0.355,0.2571,-1.0862,-5.36,-0.38,-0.92,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.333300Z,15.0,13.89,5.45164,1.1713051908021241
13028,1770488876.3999,30.1,7.45631,0.3792,0.1814,-1.0664,-0.53,-1.2,-7.34,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.399899Z,15.0,13.89,7.45631,1.1462580686738915
13029,1770488876.4666,30.1,2.93428,0.1338,0.1934,-1.1106,2.74,1.0,0.32,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.466599Z,15.0,13.89,2.93428,1.1352261272539494
13030,1770488876.5333,30.1,13.0867,0.2317,0.0669,-1.093,-6.97,0.37,11.07,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.533299Z,15.0,13.89,13.0867,1.1192897301413964
13031,1770488876.5999,30.1,9.04603,0.3462,-0.074,-1.1221,-4.49,2.92,7.29,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.599900Z,15.0,13.89,9.04603,1.1766217956505822
13032,1770488876.6666,30.0,4.72455,0.3149,0.1143,-1.0645,-4.38,-0.53,1.69,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.666599Z,15.0,13.89,4.72455,1.1159689735830471
13033,1770488876.7333,30.1,5.94476,0.3655,0.1772,-1.0813,1.56,-0.55,-5.71,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.733299Z,15.0,13.89,5.94476,1.1550756598595606
13034,1770488876.7999,30.0,2.25677,0.2651,0.1069,-1.0791,-0.07,-1.2,-1.91,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.799900Z,15.0,13.89,2.25677,1.1163164560284864
13035,1770488876.8666,30.0,13.7094,0.0784,0.072,-1.0806,10.49,2.89,8.34,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.866600Z,15.0,13.89,13.7094,1.0858300603685644
13036,1770488876.9333,30.1,13.151,0.3682,0.0159,-1.0664,1.89,3.18,12.62,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.933300Z,15.0,13.89,13.151,1.1282876450621977
13037,1770488876.9999,30.1,9.47424,0.3342,0.1279,-1.063,-3.34,1.9,8.66,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:56.999900Z,15.0,13.89,9.47424,1.1216135921073709
13038,1770488877.0666,30.0,11.3302,0.3604,0.2139,-1.0195,8.4,1.47,-7.46,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.066600Z,15.0,13.89,11.3302,1.102280191239959
13039,1770488877.1333,30.0,2.92494,0.3096,0.2375,-1.0811,-0.82,-2.02,-1.95,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.133300Z,15.0,13.89,2.92494,1.1493631366978845
13040,1770488877.1999,30.0,12.098,0.0281,0.1577,-1.1138,1.82,3.89,11.31,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.199899Z,15.0,13.89,12.098,1.1252596766968948
13041,1770488877.2666,30.1,24.2355,0.3511,0.0137,-1.1008,-14.2,-0.62,19.63,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.266599Z,15.0,13.89,24.2355,1.155517001173068
13042,1770488877.3333,30.2,11.4491,0.3452,0.0229,-1.0701,-4.11,1.76,10.54,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.333300Z,15.0,13.89,11.4491,1.1246339226610587
13043,1770488877.3999,30.1,7.92427,0.3289,0.1147,-1.0728,5.96,2.65,-4.5,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.399899Z,15.0,13.89,7.92427,1.1279322408726509
13044,1770488877.4666,30.0,2.73646,0.385,0.1055,-1.0754,-2.41,-0.76,-1.05,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.466599Z,15.0,13.89,2.73646,1.1471008717632465
13045,1770488877.5333,30.1,12.6873,0.0486,0.0798,-1.1245,0.38,0.74,12.66,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.533299Z,15.0,13.89,12.6873,1.128375048465713
13046,1770488877.5999,30.1,29.6349,0.313,-0.0193,-1.071,-13.66,-3.61,26.05,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.599900Z,15.0,13.89,29.6349,1.115967064926201
13047,1770488877.6666,30.1,17.4573,0.3486,0.0969,-1.0503,2.56,3.25,16.96,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.666599Z,15.0,13.89,17.4573,1.1108742773149445
13048,1770488877.7333,30.0,4.83484,0.2942,0.1165,-1.0908,4.62,0.93,1.08,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.733299Z,15.0,13.89,4.83484,1.1357686956418547
13049,1770488877.7999,30.0,7.89246,0.3516,0.2166,-1.0508,-7.47,-2.5,-0.49,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.799900Z,15.0,13.89,7.89246,1.1290344370301553
13050,1770488877.8666,30.1,17.8447,0.0857,0.1377,-1.1008,11.76,6.45,11.77,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.866600Z,15.0,13.89,17.8447,1.1126843307964753
13051,1770488877.9226,30.1,2.60586,0.3423,0.1912,-1.064,-2.48,-0.76,-0.25,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.922600Z,15.0,13.89,2.60586,1.1339412374545694
13052,1770488877.9892,30.1,23.0845,0.2815,0.0146,-1.0513,1.18,2.83,22.88,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:57.989200Z,15.0,13.89,23.0845,1.0884333236353985
13053,1770488878.0559,30.1,13.1331,0.2432,0.0659,-1.1143,-10.68,-1.57,7.48,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.055900Z,15.0,13.89,13.1331,1.142433166535356
13054,1770488878.1226,30.0,6.17871,0.4202,0.1304,-1.063,-5.18,-2.0,-2.71,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.122600Z,15.0,13.89,6.17871,1.1504526065857732
13055,1770488878.1892,30.0,9.14747,0.2495,0.0342,-1.1123,-5.08,-3.73,6.63,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.189199Z,15.0,13.89,9.14747,1.1404521822505318
13056,1770488878.2559,30.1,40.437,0.2708,0.0586,-1.1472,-14.23,-0.89,37.84,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.255899Z,15.0,13.89,40.437,1.180184070389022
13057,1770488878.3226,30.1,32.8611,0.4712,-0.073,-1.0942,14.64,9.54,27.83,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.322599Z,15.0,13.89,32.8611,1.1935795239530544
13058,1770488878.3892,30.0,21.3048,0.3025,-0.0359,-1.1489,-15.59,-3.51,14.09,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.389199Z,15.0,13.89,21.3048,1.1885984477526463
13059,1770488878.4559,30.0,6.46268,0.4783,0.1938,-1.052,2.89,0.9,-5.71,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.455899Z,15.0,13.89,6.46268,1.171765048975263
13060,1770488878.5226,30.1,10.5585,0.2432,0.1086,-1.0483,-5.49,-2.9,8.54,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.522599Z,15.0,13.89,10.5585,1.0816067168800312
13061,1770488878.5892,30.1,39.98,0.1648,0.0703,-1.095,-5.27,1.57,39.6,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.589200Z,15.0,13.89,39.98,1.1095612331007243
13062,1770488878.6559,30.0,35.3865,0.4766,-0.0857,-1.0479,7.55,6.63,33.93,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.655900Z,15.0,13.89,35.3865,1.1543770874372032
13063,1770488878.7226,30.0,39.0694,0.3081,-0.0066,-1.1008,-29.05,-10.18,24.06,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.722599Z,15.0,13.89,39.0694,1.1431228324200335
13064,1770488878.7892,30.1,7.44928,0.4812,0.1643,-1.0376,3.98,2.33,-5.85,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.789200Z,15.0,13.89,7.44928,1.155491968816746
13065,1770488878.8559,30.1,7.76146,0.3271,0.0486,-1.0647,-4.76,0.99,6.05,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.855900Z,15.0,13.89,7.76146,1.114873293249058
13066,1770488878.9226,30.0,33.955,0.0537,0.0203,-1.0403,18.54,5.55,27.9,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.922600Z,15.0,13.89,33.955,1.0418828485007323
13067,1770488878.9892,30.0,36.393,0.5078,-0.1255,-1.0898,-0.02,2.99,36.27,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:58.989200Z,15.0,13.89,36.393,1.2088321347482454
13068,1770488879.0559,30.0,36.2431,0.3721,-0.0752,-1.1328,-21.5,-7.6,28.17,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.055900Z,15.0,13.89,36.2431,1.1947172426980368
13069,1770488879.1226,30.1,15.3475,0.4294,-0.0098,-1.0715,13.76,5.19,-4.39,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.122600Z,15.0,13.89,15.3475,1.1543797685337351
13070,1770488879.1892,30.1,1.80787,0.3254,0.1133,-1.1145,-0.54,1.42,0.98,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.189199Z,15.0,13.89,1.80787,1.1665471700707177
13071,1770488879.2559,30.1,27.2489,0.1021,0.0269,-1.0652,10.83,3.76,24.72,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.255899Z,15.0,13.89,27.2489,1.0704200390500918
13072,1770488879.3226,30.1,38.556,0.4216,-0.1226,-1.022,-5.79,-2.45,38.04,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.322599Z,15.0,13.89,38.556,1.1123224892089525
13073,1770488879.3892,30.0,29.9681,0.387,-0.0613,-1.0256,5.79,5.31,28.92,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.389199Z,15.0,13.89,29.9681,1.0978989252203504
13074,1770488879.4559,30.0,8.96343,0.3411,-0.0015,-1.0771,8.03,2.45,3.14,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.455899Z,15.0,13.89,8.96343,1.129821167264979
13075,1770488879.5226,30.2,13.5653,0.3169,0.0962,-1.073,-12.91,-2.98,2.91,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.522599Z,15.0,13.89,13.5653,1.1229465926748252
13076,1770488879.5792,30.1,22.1823,0.1182,0.1184,-1.0786,2.85,4.37,21.56,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.579200Z,15.0,13.89,22.1823,1.091497943195497
13077,1770488879.6458,30.1,44.4729,0.3242,-0.0498,-1.0811,-15.79,-5.27,41.24,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.645800Z,15.0,13.89,44.4729,1.1297623157106984
13078,1770488879.7125,30.0,35.5099,0.3906,-0.0908,-1.0791,5.95,4.48,34.72,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.712500Z,15.0,13.89,35.5099,1.1512036353312998
13079,1770488879.7792,30.1,13.9198,0.3457,-0.127,-1.1716,-8.5,-1.43,10.93,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.779200Z,15.0,13.89,13.9198,1.228122164118863
13080,1770488879.8458,30.0,16.4961,0.3694,0.0483,-1.0994,-15.59,-5.27,1.14,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.845799Z,15.0,13.89,16.4961,1.1608055866509257
13081,1770488879.9125,30.1,12.677,0.2585,-0.0457,-1.0942,-6.42,-4.57,9.93,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.912499Z,15.0,13.89,12.677,1.125248585868918
13082,1770488879.9792,30.0,37.4587,0.2134,-0.0732,-1.1023,-3.21,1.25,37.3,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:27:59.979199Z,15.0,13.89,37.4587,1.1251502521885688
13083,1770488880.0458,30.0,36.0095,0.4441,-0.2236,-1.0505,13.21,6.41,32.88,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:28:00.045799Z,15.0,13.89,36.0095,1.1622271808902078
13084,1770488880.1125,30.0,29.2993,0.313,-0.2656,-1.1025,-20.01,-7.1,20.19,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:28:00.112499Z,15.0,13.89,29.2993,1.176443203048919
13085,1770488880.1792,30.0,9.65129,0.4783,0.0056,-1.0217,7.69,2.56,-5.24,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:28:00.179199Z,15.0,13.89,9.65129,1.1281281576133095
13086,1770488880.2458,30.1,7.38761,0.3579,0.0325,-1.0703,0.32,2.62,6.9,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:28:00.245800Z,15.0,13.89,7.38761,1.129022032557381
13087,1770488880.3125,30.1,32.0352,0.1143,0.0486,-1.0203,14.57,4.82,28.12,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:28:00.312500Z,15.0,13.89,32.0352,1.0278319609741662
13088,1770488880.3792,30.0,41.0975,0.3923,-0.1223,-1.0374,-9.15,-1.13,40.05,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:28:00.379199Z,15.0,13.89,41.0975,1.11582047839247
13089,1770488880.4458,30.1,32.8999,0.3701,-0.0972,-1.0527,-11.84,-2.42,30.6,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:28:00.445800Z,15.0,13.89,32.8999,1.1200888982576338
13090,1770488880.5125,30.0,9.16019,0.3162,-0.1628,-1.0735,8.44,3.55,0.27,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:28:00.512500Z,15.0,13.89,9.16019,1.1308795382356158
13091,1770488880.5792,30.1,11.8468,0.3408,-0.0654,-1.0977,-11.57,-2.12,1.41,15.0,MEDIUM,col_20260207_191320_5hz,2026-02-07T18:28:00.579200Z,15.0,13.89,11.8468,1.1512458859861345
